timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-13T08:11:35.485995+00:00,7398.845299193,-7.281208,112.7920428,44.55,29.562,6,10,1.21,44.54999923706055,73.0,0.0669543445110321,7398.799205164,-20.11522247735482,-9.739990507806269,3.3266873921818463,0.9798527377646938,-0.0005089347427068894,0.13942007558522074,0.14300488035124231,,,,1
2025-11-13T08:11:35.583920+00:00,7398.943235357,-7.2812071,112.7920458,44.57,29.58,6,10,1.21,44.56999969482422,73.0,0.06842733174562454,7398.93014306,-20.109444311418144,-9.750549734982899,3.3370018054381356,0.9798928374270075,-0.0004884223342244598,0.13937933711189715,0.1427697061323576,,,,1
2025-11-13T08:11:35.751164+00:00,7399.110449884,-7.2812071,112.7920458,44.57,29.58,6,10,1.21,44.56999969482422,73.0,0.06842733174562454,7399.110224269,-20.088406685125047,-9.786991251168564,3.3698533996589783,0.9798479048799239,-0.0005043459936910846,0.13955668473575306,0.14290472589493952,,,,1
2025-11-13T08:11:35.967366+00:00,7399.326668697,-7.2812062,112.7920489,44.58,29.598,6,10,1.21,44.57999801635742,73.0,0.06568680703639984,7399.284196653,-20.06228011142022,-9.829650157920357,3.408371280594672,0.9798655626182053,-0.0004980642270628991,0.139641787663527,0.1427003933598924,,,,1
2025-11-13T08:11:36.075082+00:00,7399.434366719,-7.2812053,112.7920519,44.6,29.615,6,10,1.21,44.599998474121094,73.0,0.06284213811159134,7399.423414916,-20.05083201865502,-9.84967385295969,3.4250096522712243,0.9798704225400119,-0.0006016675795909063,0.1396449580422048,0.14266351573115346,,,,1
2025-11-13T08:11:36.270584+00:00,7399.629873666,-7.2812053,112.7920519,44.6,29.615,6,10,1.21,44.599998474121094,73.0,0.06284213811159134,7399.612487055,-20.035220361046274,-9.87829148794506,3.4515962144525374,0.9798999610248211,-0.000642279806148307,0.1395477014173788,0.14255557824697926,,,,1
2025-11-13T08:11:36.487647+00:00,7399.846936395,-7.2812044,112.7920549,44.62,29.632,6,10,1.21,44.619998931884766,73.0,0.0638032928109169,7399.740330104,-20.02242324037207,-9.899336652123841,3.4699396944843017,0.9799292081953619,-0.0006251457344582837,0.13943668541585963,0.14246321236958112,,,,1
2025-11-13T08:11:36.711911+00:00,7400.071195222,-7.2812036,112.792058,44.63,29.649,6,10,1.21,44.62999725341797,73.0,0.06432822346687317,7400.039822451,-20.001721992494424,-9.935630905627685,3.5021643400406655,0.9799515207463216,-0.00011895162716294897,0.13952709689488596,0.1422223332306394,,,,1
2025-11-13T08:11:36.957115+00:00,7400.316401617,-7.2812027,112.7920611,44.65,29.666,6,10,1.21,44.64999771118164,73.0,0.06721913814544678,7400.309428889,-19.971511410738042,-9.988931522882336,3.5496050618046473,0.9799330582097613,0.00043913425125397595,0.13958019747470476,0.14229679216938232,,,,1
2025-11-13T08:11:37.076646+00:00,7400.435933501,-7.2812018,112.7920642,44.67,29.684,6,10,1.21,44.66999816894531,73.0,0.06496019661426544,7400.426544363,-19.954378133728603,-10.018703621884605,3.5750545007839807,0.9799475622141556,0.0007308101146783149,0.13952332943054238,0.14225147370669453,,,,1
2025-11-13T08:11:37.230929+00:00,7400.590218641,-7.2812018,112.7920642,44.67,29.684,6,10,1.21,44.66999816894531,73.0,0.06496019661426544,7400.511823595,-19.94899229633308,-10.027204672357305,3.5845370897769255,0.9799366311192762,0.0007909642417541512,0.13951555936530688,0.14233405095463775,,,,1
2025-11-13T08:11:37.443002+00:00,7400.802289449,-7.2812009,112.7920672,44.69,29.701,6,10,1.21,44.689998626708984,73.0,0.06417859345674515,7400.735859103,-19.92891299788756,-10.062325347348493,3.61536175386715,0.9798975077908331,0.0010352256989686304,0.13953201088507827,0.14258548478520852,,,,1
2025-11-13T08:11:37.572418+00:00,7400.931703608,-7.2812,112.7920703,44.7,29.719,6,10,1.21,44.70000076293945,73.0,0.065496064722538,7400.918857006,-19.911034230498018,-10.092135885123175,3.641556271921196,0.9799002392783415,0.0009932521268775734,0.13943727993258276,0.14265966310581327,,,,1
2025-11-13T08:11:37.729514+00:00,7401.088800043,-7.2812,112.7920703,44.7,29.719,6,10,1.21,44.70000076293945,73.0,0.065496064722538,7401.075190784,-19.90542856626295,-10.101728163193371,3.651199049558657,0.9798926150375489,0.0009432764519469492,0.1394840185850804,0.14266668070634533,,,,1
2025-11-13T08:11:37.973439+00:00,7401.332725196,-7.2811991,112.7920733,44.72,29.737,6,10,1.21,44.71999740600586,73.0,0.06484106928110123,7401.302183719,-19.882998759123197,-10.141797953269284,3.688226307471828,0.9799034964073496,0.0010344163456000295,0.13947680244525712,0.14259834953856235,,,,1
2025-11-13T08:11:38.084171+00:00,7401.443475804,-7.2811982,112.7920763,44.74,29.754,6,10,1.21,44.73999786376953,73.0,0.06389417499303818,7401.379774521,-19.871578266469403,-10.162124994530432,3.705336854889809,0.9798967230995049,0.0008262710744984458,0.13941865117505237,0.14270307999301454,,,,1
2025-11-13T08:11:38.244983+00:00,7401.604269427,-7.2811982,112.7920763,44.74,29.754,6,10,1.21,44.73999786376953,73.0,0.06389417499303818,7401.5958723,-19.84988738967301,-10.19800678046545,3.7386355576402717,0.9799215802204032,0.0006142998438091742,0.1395726341639791,0.14238257985644803,,,,1
2025-11-13T08:11:38.452561+00:00,7401.811850132,-7.2811973,112.7920793,44.76,29.771,6,10,1.21,44.7599983215332,73.0,0.06438248604536057,7401.804191139,-19.826933640788525,-10.236819531335845,3.772526019221851,0.9799467057118001,8.377848422249151e-05,0.13955488747796316,0.14222826838139224,,,,1
